"","gene","logFC","effect_z","AveExpr","t","P.Value","adj.P.Val","B","X78511269_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","X98625132_ChP_8_1","X98625132_ChP_8_2","X98625132_ChP_8_3","X50405592_ChP_8_1._8_2","X50405592_ChP_8_3.11_1","X50405592_ChP11_2","X50405592_ChP11_3","X50405592_ChP11_4","X41357606_ChP1_1.1_2","X41357606_ChP1_3.1_4","X20779708_ChP_9_1","X37085610_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X40034076_ChP4_1.4_2.4_3.4_4","X83419611_ChP4_1.4_2.4_3.4_4","X99592710_New_Ch33","X99592710_New_Ch34","X99592710_New_Ch35","X80487613_ChP_6_1._6_2._6_3._6_4.11_1.11_2.11_3.11_4","X52064033_ChP_8_1._8_2._8_3.11_1.11_2.11_3.11_4","GO.Focus.function","Percent_in_cells"
"6988","VPS13B",0.00290505955513437,0.0115822935191606,8.54850223884555,0.0533738476459481,0.957793959291224,0.989155864689835,-6.23757604863741,8.47557753954353,8.15434035488535,8.57413580500837,8.45834933147542,8.65710559773162,8.34794078628351,8.62424832420577,8.56421308180585,8.41629112748317,8.63740931474781,8.993415669329,8.80604057903688,8.01570809533539,8.45614000570339,8.82673514534476,8.6989745652265,8.74508517507548,8.90571885049461,8.4462211179643,8.16639431023034,NA,0.519455252918288
"7228","ZDHHC3",-0.00863389940085327,-0.0113731128434866,5.35243346299545,-0.0548517252236716,0.956626503916783,0.989155864689835,-5.53699954266982,5.62313472795739,5.10597733332395,4.5210244685488,5.9689644907365,6.05806791179874,5.44563746017065,5.71230450087097,5.64044866763294,6.17081509303368,6.15936201794316,3.50156257299932,4.31062966329402,4.8818523486006,4.44331596534581,5.08257404977435,4.90641664509698,5.80648571973963,6.14769164080058,5.46639899990193,6.09600498233894,NA,0.0875486381322957
"7327","ZNF329",0.0101835310422101,0.0109095076873336,4.54754492390491,0.0565168069562711,0.955311283202945,0.989155864689835,-5.33222790903636,5.26056464857268,4.81647071612897,5.36902137510376,4.59045286748277,4.77795999260601,5.14078287864223,4.27173190948499,3.13794832710375,4.38654378408912,4.08897269005177,4.23852816716553,5.66426661790872,5.17135896579559,5.0953926619255,2.76064595488699,5.26898672448168,4.87359991559816,5.23015380099255,2.29647399845961,4.51104248161778,NA,0.0570687418936446
"7336","ZNF346",0.00610292226302959,0.00977520185781066,6.25867395358796,0.0534104556001762,0.957765039528815,0.989155864689835,-5.80225180619556,6.84552714929384,6.9319479335489,6.44702388710503,6.79208672865242,6.21853258399199,5.91130103251946,6.32235798255496,5.64044866763294,4.9170585007879,6.41090078493913,5.37603169091546,6.35015802748066,6.2354893032153,6.15952299934522,7.40450214466172,5.26898672448168,6.27214929208844,6.14769164080058,6.94033018823434,6.58143180950918,NA,0.149156939040208
"2297","FAM126A",0.00653554464511065,0.00958968396848454,5.73264720882193,0.0512664047730828,0.959458906353624,0.98918076986119,-5.66577614336863,5.91264134515237,6.03886313746542,6.95398387582491,5.9689644907365,6.21853258399199,5.91130103251946,5.16481670556848,5.45987642199112,5.60893620542557,4.57439951722201,5.61703979041926,5.04759525746022,5.41236706529938,5.72342388453854,4.34560845560815,6.18652456428971,6.69957051582311,6.452546222329,5.46639899990193,5.88955410487151,NA,0.116731517509728
"6815","UBA6-AS1",0.00458470924467419,0.00875815171012616,7.18560339003315,0.0506787043718385,0.959923241898264,0.989385838289998,-6.00569973246019,6.84552714929384,7.07281046938875,6.5914137964402,7.62607677721349,7.58531491466361,7.07568785042034,6.74977920628963,6.97925058108469,6.83132862676201,8.53522891994133,7.58902541424966,6.35015802748066,7.59457039652013,6.68035516264666,7.61862695001456,7.22834473998434,6.77172030157895,7.41778080416832,7.42575701540458,7.1433106971173,NA,0.232814526588846
"7295","ZNF141",-0.00713106141619308,-0.00836594359616792,5.58981428545481,-0.0507617240502582,0.959857648103518,0.989385838289998,-5.63188311836159,5.62313472795739,6.40143321685012,6.28655921491178,6.35598761384575,4.29253316543576,5.44563746017065,5.16481670556848,4.3603407484402,4.38654378408912,5.85450743641474,6.30891749505693,5.38863217529529,5.95985486060188,3.95788913817557,6.66753655049551,6.49137914581813,6.05802448673559,5.96711939515875,5.46639899990193,5.35903938817273,NA,0.108949416342412
"3879","MKRN1",-0.0114801202104875,-0.0089649404769183,4.44706273641046,-0.049832947632965,0.960591489933054,0.989937732575465,-5.29800575222897,6.15364944465617,5.55343631029517,3.7840588743826,5.7279563912327,5.4300366891857,4.51275165602918,3.04933948814854,1.5529858263826,3.53854687753417,3.35200709588556,4.72395499433577,4.600136280489,4.03385544204565,4.44331596534581,6.22007757352429,5.26898672448168,3.73609639184823,5.96711939515875,2.29647399845961,4.99646930878803,NA,0.0525291828793774
"1020","BTBD2",-0.00508945366883063,-0.0110273592828781,6.25377915333324,-0.0476548221605376,0.962312599998491,0.990028328993122,-5.79243888992611,6.70113723995866,6.03886313746542,6.5914137964402,6.51645228603899,5.4300366891857,6.47958479209398,6.59366000437235,6.07654778243961,6.83132862676201,6.01497210860799,6.00406291352851,6.18509878121016,5.79939018840863,5.88388855673179,5.5680008769446,6.95704271816694,6.84043305166296,5.76066851769133,5.75590561709691,7.04709538185799,NA,0.154345006485084
"2249","EXOC5",0.00439289114504183,0.0113917957312154,6.41158751493298,0.0481834443733801,0.961894876276153,0.990028328993122,-5.83571417001135,6.36010032212359,6.50452670981423,6.5914137964402,6.51645228603899,6.72549257271187,6.78124049195509,6.41857329781426,6.30787332854606,6.50202100150905,6.29060655122142,6.16452758572175,5.66426661790872,6.92138071278724,5.72342388453854,6.46108567302808,6.7429179128141,6.16905579912433,6.91820979467781,5.75590561709691,6.71267634278743,NA,0.163424124513619
"3035","ILF3",-0.00637726173689563,-0.00900515811333531,6.02878270197895,-0.0477227619794529,0.962258912512854,0.990028328993122,-5.72295253275946,6.36010032212359,6.29040190446138,3.7840588743826,7.12650576772298,5.87749566615692,6.00751634777876,5.85669441020614,6.07654778243961,5.60893620542557,6.52193209732787,6.56045626205289,5.89559216401518,6.35578353693301,5.88388855673179,6.66753655049551,5.79950144118046,5.11460801510196,6.14769164080058,6.20336459406813,6.43704190017401,NA,0.132295719844358
"3435","LINC00862",0.00702440239402209,0.00836400288067099,5.35107265258286,0.0474375175818979,0.962484319890026,0.990028328993122,-5.52571341355076,5.26056464857268,4.81647071612897,4.5210244685488,4.59045286748277,6.05806791179874,6.33872225625413,5.9879389434844,5.64044866763294,5.86047497242153,5.67393519077292,5.61703979041926,5.04759525746022,5.95985486060188,4.80588604473052,2.76064595488699,5.55849334167667,5.93773025301788,5.76066851769133,5.46639899990193,5.35903938817273,NA,0.0940337224383917
"3847","MICU3",0.00663856135390882,0.0103867047906788,5.59445661036732,0.0494435917375209,0.960899137041662,0.990028328993122,-5.61436963076491,6.15364944465617,6.03886313746542,5.36902137510376,6.66084219537417,5.67104478868949,4.75375975553298,4.27173190948499,4.3603407484402,5.74018073870382,5.67393519077292,5.61703979041926,5.38863217529529,5.61881794276681,6.15952299934522,5.5680008769446,6.00595231864789,5.50163113821121,6.58379075560725,5.75590561709691,4.99646930878803,NA,0.0992217898832685
"4415","OPA1",-0.00482707633390743,-0.00811275909326573,6.97183009739901,-0.0491969673116384,0.961094008949059,0.990028328993122,-5.95168495453293,6.70113723995866,7.00409771930474,6.44702388710503,6.51645228603899,8.16042962942842,7.62317564572283,7.73116352812229,7.22541116835409,7.65956227849553,5.85450743641474,6.56045626205289,6.63255775818138,7.3266371912735,6.27981723306293,7.284207910944,6.62262367909638,7.02887814107607,6.58379075560725,7.25067030884649,6.94400188889389,NA,0.230220492866407
"4798","PNPLA6",-0.0062796127013659,-0.0118526204491522,5.48949756112832,-0.0485018326872034,0.961643287245812,0.990028328993122,-5.57434141128524,4.77513782140244,5.10597733332395,5.65852799229874,5.7279563912327,5.67104478868949,6.18260305433685,5.3712675830359,5.64044866763294,5.74018073870382,5.67393519077292,6.00406291352851,5.04759525746022,5.17135896579559,4.80588604473052,5.5680008769446,4.90641664509698,6.05802448673559,6.70408498932496,4.61840209334698,5.35903938817273,NA,0.0959792477302205
"5371","RNF146",0.00926180853693702,0.0109674401077093,4.40363674383121,0.0473688176544956,0.962538608791703,0.990028328993122,-5.25497586284472,5.26056464857268,3.96847380957402,3.7840588743826,3.85348727331656,5.14053007199071,3.86067495944949,4.27173190948499,4.72291082782491,4.38654378408912,4.08897269005177,5.61703979041926,3.46263275673907,5.61881794276681,3.22092354400936,2.76064595488699,5.26898672448168,4.87359991559816,5.51966041818753,4.61840209334698,3.77407688745158,NA,0.053177691309987
"5406","ROCK2",-0.00358860684730942,-0.0100870308686552,7.25944643186918,-0.0484815761266016,0.961659293770595,0.990028328993122,-6.02023537841525,7.40740603690195,7.13839881101633,7.15329268404832,6.79208672865242,7.6985255251116,7.32010657808679,7.48674480045584,7.74281038526261,7.6923522136132,6.52193209732787,6.96099419163662,7.07144199941459,7.3266371912735,7.46885105745295,7.61862695001456,6.7429179128141,6.9687571486385,7.10462291890869,7.42575701540458,7.54666639134851,NA,0.272373540856031
"6273","SYCP2",0.00819090130680489,0.00765145398961369,4.90906227951215,0.0485975960695486,0.961567616231269,0.990028328993122,-5.42508654759789,5.26056464857268,5.89447322813024,4.5210244685488,5.7279563912327,1.9706050705484,4.9602106330004,5.3712675830359,3.87491392126996,3.53854687753417,5.85450743641474,5.61703979041926,3.94805958390931,4.8818523486006,6.15952299934522,5.08257404977435,5.55849334167667,4.58409329840318,4.3821568944376,5.99691371660071,4.99646930878803,NA,0.0654993514915694
"6887","UIMC1",0.00622888534509072,0.00918654700737701,6.28023070020628,0.0485893652664082,0.961574120093605,0.990028328993122,-5.79891117274877,6.70113723995866,6.77582873163162,6.95398387582491,5.9689644907365,4.29253316543576,6.47958479209398,6.74977920628963,6.50718213676947,6.34590179959177,5.85450743641474,5.82349066788668,5.53302208463047,6.10424476993705,5.88388855673179,6.66753655049551,5.79950144118046,6.62362166258982,7.26968216517919,6.68879142123837,6.58143180950918,NA,0.16147859922179
"7210","ZC3HAV1",-0.00889246216987816,-0.00923938097285044,4.94340249973679,-0.0479137021992936,0.962108028466466,0.990028328993122,-5.43062352758183,2.45320972651508,5.73400855593699,5.00645129571905,4.59045286748277,5.4300366891857,5.80820753955535,5.85669441020614,5.94530324916136,5.86047497242153,3.35200709588556,5.08652507372048,4.600136280489,5.95985486060188,3.22092354400936,4.34560845560815,5.55849334167667,4.87359991559816,3.64519130027139,6.5444015119032,4.99646930878803,NA,0.0810635538261997
"7213","ZCCHC14",0.00479026933254644,0.0104740374700395,6.57047045247848,0.0479981169338916,0.962041323034034,0.990028328993122,-5.8602720517551,6.84552714929384,6.85599908031561,5.89953609180253,7.39780778954037,6.49416702660541,5.91130103251946,6.50877110678584,6.68226884332756,6.42607214827575,6.72124090555128,5.82349066788668,6.56696941655381,6.10424476993705,6.68035516264666,7.15296337766575,6.85394922520284,6.90602139329054,6.14769164080058,7.15445499358719,6.27657722798076,NA,0.171854734111543
"7343","ZNF397",-0.00545930213926963,-0.0113290057851493,5.96522185907379,-0.0486371630631914,0.961536350999159,0.990028328993122,-5.71124899173059,5.26056464857268,6.17010767074367,6.10598696926996,6.66084219537417,5.4300366891857,6.41087204200997,6.32235798255496,6.19684201615732,5.86047497242153,5.85450743641474,5.37603169091546,5.78456085162643,5.61881794276681,6.27981723306293,5.08257404977435,6.7429179128141,5.50163113821121,6.452546222329,6.5444015119032,5.64854600536772,NA,0.136835278858625
"7273","ZKSCAN5",-0.00821147063193061,-0.0108311191698043,4.88876384962037,-0.0466847094853903,0.963079223085907,0.990447731839624,-5.39511749763279,5.91264134515237,5.89447322813024,3.7840588743826,3.85348727331656,5.14053007199071,5.5768819934489,3.78630508231475,5.01241744501989,4.9170585007879,6.15936201794316,3.50156257299932,4.31062966329402,4.8818523486006,4.44331596534581,5.08257404977435,4.42098981792673,5.11460801510196,5.51966041818753,5.10382892051722,5.35903938817273,NA,0.0603112840466926
"1193","CCDC102B",-0.00894566870060044,-0.00842412549273882,4.54641392961163,-0.0462321760144472,0.963436846040503,0.990542226897249,-5.32556899565385,4.03817222723623,4.81647071612897,3.7840588743826,4.59045286748277,1.9706050705484,4.9602106330004,3.78630508231475,4.3603407484402,4.38654378408912,5.67393519077292,6.44016202833518,5.04759525746022,5.61881794276681,4.80588604473052,4.34560845560815,3.68402422376053,2.99913079768202,4.86758372160784,5.75590561709691,4.99646930878803,NA,0.0538261997405966
"4651","PHF20L1",0.00495713477996204,0.00882483494217483,6.32616210335597,0.046315840791911,0.963370727815861,0.990542226897249,-5.81812548423835,7.31119072164265,6.40143321685012,6.95398387582491,6.51645228603899,4.77795999260601,6.26277340302084,6.50877110678584,5.45987642199112,5.30408162389714,6.72124090555128,6.44016202833518,6.09490097223858,6.66612365754516,6.49394203841578,6.22007757352429,6.34698923648296,5.93773025301788,6.70408498932496,6.68879142123837,6.71267634278743,NA,0.162127107652399
"165","AC079385.1",0.00581245598828403,0.00984542673883184,5.18517404621049,0.0456195243338786,0.963921017685721,0.990566460075156,-5.49661003359308,5.62313472795739,5.34698543282775,5.00645129571905,5.07587969465301,5.87749566615692,5.14078287864223,5.3712675830359,5.80091333982618,4.6760504012841,4.93696959660672,3.50156257299932,5.04759525746022,5.79939018840863,5.0953926619255,5.9305709563293,4.90641664509698,4.58409329840318,4.86758372160784,5.75590561709691,5.35903938817273,NA,0.0739299610894942
"300","ACSF2",0.00750216862076143,0.0121689742055039,4.87900929885522,0.0450514481414208,0.964369974334749,0.990566460075156,-5.39289839531124,6.15364944465617,5.10597733332395,5.00645129571905,3.85348727331656,4.77795999260601,4.2232450388342,3.78630508231475,5.25342554452369,4.38654378408912,4.57439951722201,5.08652507372048,5.04759525746022,5.79939018840863,5.88388855673179,4.34560845560815,4.42098981792673,5.11460801510196,5.51966041818753,5.46639899990193,3.77407688745158,"Metabolism or Transport (lipid)",0.0616083009079118
"630","AP001347.1",0.00477926795184258,0.00972195310794462,6.2347588783515,0.0449495914773118,0.964450473998542,0.990566460075156,-5.78835839404069,6.36010032212359,6.69093983404511,6.44702388710503,6.35598761384575,6.36292249332716,5.91130103251946,6.59366000437235,5.45987642199112,6.34590179959177,5.67393519077292,6.30891749505693,6.26998767879667,6.2354893032153,4.80588604473052,6.66753655049551,6.7429179128141,6.05802448673559,6.58379075560725,6.38393683970995,6.43704190017401,NA,0.12970168612192
"1545","COG2",0.00837317840062792,0.011025459622074,4.57643779335495,0.0455969041826151,0.963938894402584,0.990566460075156,-5.31274030451133,4.03817222723623,3.96847380957402,5.36902137510376,5.07587969465301,4.29253316543576,4.75375975553298,5.16481670556848,3.87491392126996,3.53854687753417,4.57439951722201,5.82349066788668,5.04759525746022,4.8818523486006,3.22092354400936,4.34560845560815,5.79950144118046,4.58409329840318,5.51966041818753,3.88143649918077,3.77407688745158,NA,0.053177691309987
"2236","ETV6",0.00338650308300604,0.00993513091013633,7.95472368799705,0.0448818808277852,0.964503987492732,0.990566460075156,-6.15075324479318,8.06791957063028,7.79629283419134,7.87152171563294,7.47797813822436,7.85324811991024,8.01910432205397,7.34702003678923,7.9623767625203,8.37649011942519,7.99586328566029,7.93896788530662,8.0595678991263,8.45339433355944,8.37742802968935,8.18691070958909,8.20758617981754,7.29681134632271,8.1687532563284,8.31884181148807,7.31839740367539,"Development (differentiation)",0.359922178988327
"2544","G3BP2",0.00643555961894045,0.0103780432796456,5.39699195027801,0.0456072459277758,0.963930721313843,0.990566460075156,-5.53694455799416,6.36010032212359,5.34698543282775,5.36902137510376,3.85348727331656,5.87749566615692,5.69717622716661,4.92380860606468,5.64044866763294,4.6760504012841,4.93696959660672,5.82349066788668,5.22816750310205,5.79939018840863,5.54285163889672,6.22007757352429,5.26898672448168,5.93773025301788,6.30815631299382,4.61840209334698,4.51104248161778,NA,0.0914396887159533
"5849","SLC35E2A",-0.00842310272536182,-0.00869019598233073,4.83667419192271,-0.0448573204855399,0.964523398214025,0.990566460075156,-5.37610331331231,4.03817222723623,4.45390063674426,5.00645129571905,5.07587969465301,4.29253316543576,4.75375975553298,5.16481670556848,5.80091333982618,4.02397370470441,5.4674843133055,5.61703979041926,5.04759525746022,3.29688984787945,5.54285163889672,5.5680008769446,2.09906172303937,4.87359991559816,6.14769164080058,5.10382892051722,5.35903938817273,"Transport",0.0654993514915694
"6564","TNC",0.00527733688967627,0.00664535065826108,7.51880600838593,0.0450808630794767,0.96434672710385,0.990566460075156,-6.10260856463179,7.94506282284475,8.30475719743845,7.2434904930199,8.10141478676015,7.3968698252505,7.07568785042034,7.01896583910502,7.04483892271227,6.70847187897648,8.33690020349535,7.98268926273594,7.98619471279608,9.22762718544233,6.15952299934522,7.51553345705046,6.7429179128141,7.29681134632271,6.14769164080058,7.72273875316171,8.4179330772263,NA,0.268482490272374
"3295","KLHL22",0.00384440846250766,0.00788346318767338,6.95621627218759,0.0442022649677721,0.96504111492155,0.990918114156185,-5.94381445183799,6.84552714929384,7.13839881101633,5.65852799229874,6.51645228603899,7.32815707516649,7.65323287957901,7.39511432499027,7.43562887574444,7.36636590215149,6.29060655122142,7.27415207689625,7.24922911862988,6.92138071278724,6.99351304790629,6.66753655049551,6.95704271816694,6.84043305166296,6.8151163017137,6.5444015119032,7.23350850608888,"Metabolism (other)",0.243190661478599
"6014","SNX8",0.00799172350406493,0.0071634503105886,5.07728075059543,0.0440877190045817,0.965131646799204,0.990918114156185,-5.43200740276011,6.36010032212359,4.45390063674426,4.5210244685488,2.26852477259541,5.4300366891857,5.69717622716661,5.55183982867772,5.80091333982618,4.6760504012841,4.57439951722201,5.37603169091546,5.89559216401518,5.79939018840863,5.3364007614293,2.76064595488699,6.00595231864789,4.22152321901847,5.76066851769133,6.5444015119032,4.51104248161778,NA,0.0869001297016861
"5153","RAD21",0.00788539094093293,0.00868602840594655,5.0259069069111,0.0437806156937535,0.965374369505141,0.99103083512267,-5.45384724819966,5.26056464857268,4.81647071612897,5.65852799229874,5.43844977403772,1.9706050705484,5.30124755083547,4.92380860606468,5.64044866763294,5.46454629609039,4.93696959660672,4.72395499433577,5.99868565697928,5.61881794276681,5.0953926619255,4.34560845560815,5.26898672448168,6.05802448673559,4.3821568944376,5.10382892051722,4.51104248161778,NA,0.0732814526588846
"2133","ELN",0.00480569671379087,0.00854754986577273,6.68581037949792,0.0434117344611994,0.965665923574695,0.991057194417587,-5.89887280273769,7.40740603690195,7.07281046938875,6.28655921491178,6.17541536820392,6.05806791179874,6.09771415675034,7.01896583910502,6.97925058108469,6.50202100150905,7.38175443927961,5.82349066788668,7.33052922073172,7.73429516018674,6.27981723306293,6.46108567302808,7.22834473998434,5.93773025301788,6.452546222329,6.5444015119032,6.94400188889389,NA,0.216601815823606
"5318","RHOA",0.00528654161727458,0.00848188192973303,5.85546603288933,0.0434331131368091,0.965649026296988,0.991057194417587,-5.66619229110894,5.91264134515237,5.55343631029517,4.5210244685488,6.35598761384575,6.21853258399199,6.00751634777876,6.41857329781426,5.64044866763294,5.97150628481027,6.15936201794316,5.82349066788668,6.26998767879667,4.51928226921589,6.68035516264666,5.9305709563293,4.90641664509698,6.16905579912433,6.14769164080058,5.46639899990193,6.43704190017401,NA,0.127107652399481
"68","AC006148.1",-0.00552343772782871,-0.00633753075258795,5.49507010835118,-0.0407605043707734,0.967761525965962,0.99114343693873,-5.59063331687586,4.77513782140244,6.03886313746542,5.65852799229874,5.9689644907365,6.05806791179874,4.2232450388342,3.78630508231475,4.72291082782491,4.9170585007879,7.25889769149408,6.44016202833518,5.66426661790872,5.79939018840863,5.54285163889672,5.5680008769446,4.90641664509698,4.87359991559816,5.51966041818753,6.82003595451663,5.35903938817273,NA,0.0888456549935149
"857","ATP6AP2",-0.00858838810964501,-0.00896381522806737,4.18393640413839,-0.0408123308476339,0.967720558654512,0.99114343693873,-5.20635326994452,4.77513782140244,5.55343631029517,3.7840588743826,2.26852477259541,3.55556757126956,5.14078287864223,3.78630508231475,4.3603407484402,4.02397370470441,3.35200709588556,4.23852816716553,4.600136280489,5.61881794276681,4.44331596534581,5.08257404977435,2.09906172303937,4.22152321901847,4.3821568944376,4.61840209334698,3.77407688745158,NA,0.0505836575875486
"1369","CEP63",-0.00503376098571634,-0.00755988657721889,5.97860227171268,-0.0428879833179806,0.966079891049688,0.99114343693873,-5.71709102878985,5.62313472795739,6.40143321685012,5.65852799229874,7.02341227475887,4.77795999260601,5.5768819934489,6.21926448959085,5.45987642199112,6.17081509303368,6.72124090555128,6.56045626205289,5.66426661790872,4.8818523486006,6.27981723306293,5.08257404977435,5.55849334167667,6.05802448673559,6.452546222329,6.82003595451663,6.58143180950918,NA,0.126459143968872
"1430","CHM",0.00389419467307463,0.0104782886245966,6.50300311141576,0.0422676651047853,0.966570196562368,0.99114343693873,-5.8423876770453,6.36010032212359,6.29040190446138,5.65852799229874,6.66084219537417,6.36292249332716,6.60790888906952,6.74977920628963,7.1676956704978,6.70847187897648,6.81143871452286,6.67148757444163,6.09490097223858,6.56990834228586,6.59015735367508,6.22007757352429,6.7429179128141,6.54345131390583,5.76066851769133,6.5444015119032,6.94400188889389,NA,0.182879377431907
"1484","CLMP",0.00803500899996003,0.00896738216196035,4.32799128107866,0.0401129007974114,0.968273445123415,0.99114343693873,-5.23375092495332,4.77513782140244,3.96847380957402,4.5210244685488,3.85348727331656,3.55556757126956,4.75375975553298,5.71230450087097,3.87491392126996,4.6760504012841,4.08897269005177,1.91660007227817,4.600136280489,4.8818523486006,5.0953926619255,5.5680008769446,5.55849334167667,4.22152321901847,4.86758372160784,3.88143649918077,2.18911438673042,"Matrisome/cell adhesion/binding/signaling",0.053177691309987
"3136","JAK1",-0.00334872993029825,-0.00676628064189836,8.04085969112582,-0.0407597101896325,0.967762153743581,0.99114343693873,-6.18107274588959,9.0531225687022,8.44096158103676,8.2214641866899,8.67791570873311,7.09988808749337,7.39317004027651,7.57290144420555,7.2809062809458,7.40644334152682,8.45354512234762,7.93896788530662,7.51574409319863,8.53210630957348,7.70205023374598,8.25249905121667,8.50845265917707,8.30898606026881,8.08259661257869,8.07783371198427,8.29763884350859,"Inflammation/Immune/Stress/Toxic/Detox",0.394293125810636
"3175","KBTBD12",0.00681688810104223,0.00755228694769998,4.83435505905105,0.0409672286737691,0.967598116995883,0.99114343693873,-5.43348971530124,5.26056464857268,5.10597733332395,6.44702388710503,5.43844977403772,4.29253316543576,4.51275165602918,4.6343019888697,3.87491392126996,2.80158128336796,4.57439951722201,5.61703979041926,5.22816750310205,5.41236706529938,4.80588604473052,5.08257404977435,4.90641664509698,6.16905579912433,3.64519130027139,3.88143649918077,4.99646930878803,NA,0.0609597924773022
"3651","MAN1A1",0.00546701881920956,0.00728819127487896,6.61312257092258,0.0427898953342702,0.966157419847683,0.99114343693873,-5.8588721873749,5.62313472795739,6.50452670981423,5.89953609180253,6.35598761384575,7.3968698252505,7.71153152014368,7.19229744199058,7.48372316394548,7.65956227849553,6.15936201794316,5.08652507372048,6.26998767879667,6.99732956602054,7.25067088740341,6.22007757352429,6.34698923648296,5.93773025301788,6.14769164080058,7.58187621732186,6.43704190017401,"Metabolism (other)",0.182879377431907
"3951","MRPS28",0.00448737798144877,0.00838150173126319,6.60787408922637,0.0405433879421161,0.967933151112561,0.99114343693873,-5.86646995054869,5.91264134515237,7.31897105665815,6.95398387582491,5.7279563912327,6.36292249332716,6.33872225625413,6.41857329781426,6.59737994574105,6.94453923721,7.12459659978249,6.77458106740574,7.51574409319863,5.79939018840863,6.84541440891715,6.22007757352429,6.49137914581813,6.36836460734774,6.14769164080058,7.58187621732186,6.71267634278743,NA,0.180933852140078
"4074","NAA16",0.00488414290353878,0.00679732730640015,7.17802724403713,0.0401105945391252,0.968275268204453,0.99114343693873,-5.99705718608774,7.66266309214403,6.03886313746542,6.95398387582491,6.79208672865242,8.3799960066861,7.52905346835828,7.53046617788516,8.09214463749063,7.62600971878451,6.41090078493913,6.96099419163662,6.63255775818138,7.43984780172149,5.54285163889672,7.40450214466172,7.59091481936905,7.56391541646555,6.452546222329,7.34086811781807,7.61537914143252,NA,0.256809338521401
"4081","NACA",0.00664052103760276,0.00850881934563801,4.83489958871522,0.0418606015196445,0.966891950789978,0.99114343693873,-5.41129941262646,4.03817222723623,4.45390063674426,4.5210244685488,6.17541536820392,5.4300366891857,5.14078287864223,4.6343019888697,5.01241744501989,5.60893620542557,5.2264762138017,4.72395499433577,4.31062966329402,5.79939018840863,5.0953926619255,2.76064595488699,3.68402422376053,5.11460801510196,4.86758372160784,5.10382892051722,4.99646930878803,NA,0.062905317769131
"4504","PARP8",-0.00485796779325882,-0.00852848401864716,6.6046026711761,-0.042219940810904,0.96660791885871,0.99114343693873,-5.87871921670044,6.36010032212359,6.29040190446138,7.32837939060641,7.47797813822436,7.18005843617735,6.54517313372156,5.85669441020614,6.19684201615732,6.99797849617146,5.85450743641474,6.44016202833518,6.8131300038232,6.84121036410326,7.19054989496584,5.5680008769446,6.7429179128141,7.29681134632271,6.30815631299382,7.15445499358719,5.64854600536772,NA,0.178339818417639
"4523","PCBP1-AS1",0.00260622143403437,0.0100777586222549,7.93688556541392,0.0425724533693922,0.966329287298516,0.99114343693873,-6.15631215883514,7.73861194537732,7.87536440518254,8.08173942302328,8.33461396305318,8.34564450189533,7.71153152014368,7.94011041839378,7.61907501684037,7.8748302653986,8.30620340627244,8.02512452905633,7.58364815770044,7.54481736132303,7.82578560216822,7.61862695001456,8.20758617981754,7.92196293715956,7.89311881371498,8.07783371198427,8.21148219975888,NA,0.383268482490272
"4642","PHC1",-0.00526021723863152,-0.00808030319934181,5.61717776872777,-0.0405323046624758,0.967941912211928,0.99114343693873,-5.63264997430412,6.70113723995866,6.29040190446138,5.65852799229874,6.35598761384575,4.77795999260601,5.44563746017065,5.3712675830359,4.72291082782491,4.02397370470441,5.4674843133055,6.00406291352851,5.66426661790872,5.41236706529938,5.3364007614293,5.9305709563293,6.7429179128141,5.11460801510196,5.23015380099255,5.99691371660071,6.09600498233894,NA,0.0888456549935149
"4673","PI4KA",0.00313214642020206,0.00929602774798162,7.51210629574347,0.0401096567073481,0.96827600955396,0.99114343693873,-6.07585985772923,8.12563506848657,7.57728305224954,6.95398387582491,7.6947895272975,7.75196478407306,7.62317564572283,6.89064174212948,7.57535363941105,7.78647439097775,7.05244681402665,7.40845316860784,7.16307247488016,7.64266468472118,7.19054989496584,7.61862695001456,7.71377156715458,7.71794904513797,8.12631799000801,7.15445499358719,7.47451660559267,"Metabolism (other)",0.323605706874189
"5495","RSRP1",0.00453055983589719,0.00839835389503284,6.69805814118293,0.0423814905653806,0.966480226816499,0.99114343693873,-5.8973738695277,6.97677168257209,7.07281046938875,6.44702388710503,7.62607677721349,6.21853258399199,6.66802988150709,5.71230450087097,6.50718213676947,6.50202100150905,6.72124090555128,6.56045626205289,7.07144199941459,6.46681484932176,6.92136326215045,5.5680008769446,7.30851508866832,7.19552801048553,7.26968216517919,7.05136150062308,6.09600498233894,NA,0.200389105058366
"6320","TANC2",0.00367623550398609,0.00955068107603228,6.78641710851882,0.0414356366599706,0.967227860723011,0.99114343693873,-5.91558046883861,7.20809722867854,7.31897105665815,6.95398387582491,5.9689644907365,6.92480138093528,6.78124049195509,5.9879389434844,6.97925058108469,6.8890441246183,6.62502559029198,6.30891749505693,7.07144199941459,6.92138071278724,7.0622257979903,7.15296337766575,7.05325803342625,6.84043305166296,6.58379075560725,6.38393683970995,6.71267634278743,NA,0.206874189364462
